658760, EECO05, 2024-01-24 15:09:06, 03EGTBY005, None
658761, EECO06, 2024-01-24 15:09:06, 03EGTBY005, None
658762, EECO07, 2024-01-24 15:09:06, 03EGTBY005, None
658763, EECO08, 2024-01-24 15:09:06, 03EGTBY005, None
658764, EECO09, 2024-01-24 15:09:06, 03EGTBY005, None
658765, EECO10, 2024-01-24 15:09:06, 03EGTBY005, None
658766, EECO11, 2024-01-24 15:09:06, 03EGTBY005, None
658767, EECO12, 2024-01-24 15:09:06, 03EGTBY005, None
658768, EECO13, 2024-01-24 15:09:06, 03EGTBY005, None
658769, EECO14, 2024-01-24 15:09:06, 03EGTBY005, None
658770, PO1a1, 2024-01-24 15:09:06, 03EGTBY005, None
658771, EECO01, 2024-01-24 15:09:07, 03EGTBY006, None
658772, EECO02, 2024-01-24 15:09:07, 03EGTBY006, None
658773, EECO03, 2024-01-24 15:09:07, 03EGTBY006, None
658774, EECO04, 2024-01-24 15:09:07, 03EGTBY006, None
658775, EECO05, 2024-01-24 15:09:07, 03EGTBY006, None
658776, EECO06, 2024-01-24 15:09:07, 03EGTBY006, None
658777, EECO07, 2024-01-24 15:09:07, 03EGTBY006, None
658778, EECO08, 2024-01-24 15:09:07, 03EGTBY006, None
658779, EECO09, 2024-01-24 15:09:07, 03EGTBY006, None
658780, EECO10, 2024-01-24 15:09:07, 03EGTBY006, None
658781, EECO11, 2024-01-24 15:09:07, 03EGTBY006, None
658782, EECO12, 2024-01-24 15:09:07, 03EGTBY006, None
658783, EECO13, 2024-01-24 15:09:07, 03EGTBY006, None
658784, EECO14, 2024-01-24 15:09:07, 03EGTBY006, None
658785, PO1a1, 2024-01-24 15:09:07, 03EGTBY006, None
658786, EECO01, 2024-01-24 15:09:07, 03EGTBY007, None
658787, EECO02, 2024-01-24 15:09:07, 03EGTBY007, None
658788, EECO03, 2024-01-24 15:09:07, 03EGTBY007, None
658789, EECO04, 2024-01-24 15:09:07, 03EGTBY007, None
658790, EECO05, 2024-01-24 15:09:07, 03EGTBY007, None
658791, EECO06, 2024-01-24 15:09:07, 03EGTBY007, None
658792, EECO07, 2024-01-24 15:09:07, 03EGTBY007, None
658793, EECO08, 2024-01-24 15:09:07, 03EGTBY007, None
658794, EECO09, 2024-01-24 15:09:07, 03EGTBY007, None
658795, EECO10, 2024-01-24 15:09:07, 03EGTBY007, None
658796, EECO11, 2024-01-24 15:09:07, 03EGTBY007, None
658797, EECO12, 2024-01-24 15:09:07, 03EGTBY007, None
658798, EECO13, 2024-01-24 15:09:07, 03EGTBY007, None
658799, EECO14, 2024-01-24 15:09:07, 03EGTBY007, None
658800, PO1a1, 2024-01-24 15:09:07, 03EGTBY007, None
658801, EECO01, 2024-01-24 15:09:08, 03EGTBY008, None
658802, EECO02, 2024-01-24 15:09:08, 03EGTBY008, None
658803, EECO03, 2024-01-24 15:09:08, 03EGTBY008, None
658804, EECO04, 2024-01-24 15:09:08, 03EGTBY008, None
658805, EECO05, 2024-01-24 15:09:08, 03EGTBY008, None
658806, EECO06, 2024-01-24 15:09:08, 03EGTBY008, None
658807, EECO07, 2024-01-24 15:09:08, 03EGTBY008, None
658808, EECO08, 2024-01-24 15:09:08, 03EGTBY008, None
658809, EECO09, 2024-01-24 15:09:08, 03EGTBY008, None
658810, EECO10, 2024-01-24 15:09:08, 03EGTBY008, None
658811, EECO11, 2024-01-24 15:09:08, 03EGTBY008, None
658812, EECO12, 2024-01-24 15:09:08, 03EGTBY008, None
658813, EECO13, 2024-01-24 15:09:08, 03EGTBY008, None
658814, EECO14, 2024-01-24 15:09:08, 03EGTBY008, None
658815, PO1a1, 2024-01-24 15:09:08, 03EGTBY008, None
658816, PO1a1, 2024-01-24 15:09:09, 03EGTBY009, None
658817, EECO01, 2024-01-24 15:09:10, 03EGTBY010, None
658818, EECO02, 2024-01-24 15:09:10, 03EGTBY010, None
658819, EECO03, 2024-01-24 15:09:10, 03EGTBY010, None
658820, EECO04, 2024-01-24 15:09:10, 03EGTBY010, None
658821, EECO05, 2024-01-24 15:09:10, 03EGTBY010, None
658822, EECO06, 2024-01-24 15:09:10, 03EGTBY010, None
658823, EECO07, 2024-01-24 15:09:10, 03EGTBY010, None
658824, EECO08, 2024-01-24 15:09:10, 03EGTBY010, None
658825, EECO09, 2024-01-24 15:09:10, 03EGTBY010, None
658826, EECO10, 2024-01-24 15:09:10, 03EGTBY010, None
658827, EECO11, 2024-01-24 15:09:10, 03EGTBY010, None
658828, EECO12, 2024-01-24 15:09:10, 03EGTBY010, None
658829, EECO13, 2024-01-24 15:09:10, 03EGTBY010, None
658830, EECO14, 2024-01-24 15:09:10, 03EGTBY010, None
658831, PO1a1, 2024-01-24 15:09:10, 03EGTBY010, None
658832, EECO01, 2024-01-24 15:09:10, 03EGTBY012, None
658833, EECO02, 2024-01-24 15:09:10, 03EGTBY012, None
658834, EECO03, 2024-01-24 15:09:10, 03EGTBY012, None
658835, EECO04, 2024-01-24 15:09:10, 03EGTBY012, None
658836, EECO05, 2024-01-24 15:09:10, 03EGTBY012, None
658837, EECO06, 2024-01-24 15:09:10, 03EGTBY012, None
658838, EECO07, 2024-01-24 15:09:10, 03EGTBY012, None
658839, EECO08, 2024-01-24 15:09:10, 03EGTBY012, None
658840, EECO09, 2024-01-24 15:09:10, 03EGTBY012, None
658841, EECO10, 2024-01-24 15:09:10, 03EGTBY012, None
658842, EECO11, 2024-01-24 15:09:10, 03EGTBY012, None
658843, EECO12, 2024-01-24 15:09:10, 03EGTBY012, None
658844, EECO13, 2024-01-24 15:09:10, 03EGTBY012, None
658845, EECO14, 2024-01-24 15:09:10, 03EGTBY012, None
658846, PO1a1, 2024-01-24 15:09:10, 03EGTBY012, None
658847, EECO01, 2024-01-24 15:09:11, 03EGTBY014, None
658848, EECO02, 2024-01-24 15:09:11, 03EGTBY014, None
658849, EECO03, 2024-01-24 15:09:11, 03EGTBY014, None
658850, EECO04, 2024-01-24 15:09:11, 03EGTBY014, None
658851, EECO05, 2024-01-24 15:09:11, 03EGTBY014, None
658852, EECO06, 2024-01-24 15:09:11, 03EGTBY014, None
658853, EECO07, 2024-01-24 15:09:11, 03EGTBY014, None
658854, EECO08, 2024-01-24 15:09:11, 03EGTBY014, None
658855, EECO09, 2024-01-24 15:09:11, 03EGTBY014, None
658856, EECO10, 2024-01-24 15:09:11, 03EGTBY014, None
658857, EECO11, 2024-01-24 15:09:11, 03EGTBY014, None
658858, EECO12, 2024-01-24 15:09:11, 03EGTBY014, None
658859, EECO13, 2024-01-24 15:09:11, 03EGTBY014, None
658860, EECO14, 2024-01-24 15:09:11, 03EGTBY014, None
658861, PO1a1, 2024-01-24 15:09:11, 03EGTBY014, None
658862, EECO01, 2024-01-24 15:09:12, 03EGTBY015, None
658863, EECO02, 2024-01-24 15:09:12, 03EGTBY015, None
658864, EECO03, 2024-01-24 15:09:12, 03EGTBY015, None
658865, EECO04, 2024-01-24 15:09:12, 03EGTBY015, None
658866, EECO05, 2024-01-24 15:09:12, 03EGTBY015, None
658867, EECO06, 2024-01-24 15:09:12, 03EGTBY015, None
658868, EECO07, 2024-01-24 15:09:12, 03EGTBY015, None
658869, EECO08, 2024-01-24 15:09:12, 03EGTBY015, None
658870, EECO09, 2024-01-24 15:09:12, 03EGTBY015, None
658871, EECO10, 2024-01-24 15:09:12, 03EGTBY015, None
658872, EECO11, 2024-01-24 15:09:12, 03EGTBY015, None
658873, EECO12, 2024-01-24 15:09:12, 03EGTBY015, None
658874, EECO13, 2024-01-24 15:09:12, 03EGTBY015, None
658875, EECO14, 2024-01-24 15:09:12, 03EGTBY015, None
658876, PO1a1, 2024-01-24 15:09:12, 03EGTBY015, None
658877, EECO01, 2024-01-24 15:09:13, 03EGTBY017, None
658878, EECO02, 2024-01-24 15:09:13, 03EGTBY017, None
658879, EECO03, 2024-01-24 15:09:13, 03EGTBY017, None
658880, EECO04, 2024-01-24 15:09:13, 03EGTBY017, None
658881, EECO05, 2024-01-24 15:09:13, 03EGTBY017, None
658882, EECO06, 2024-01-24 15:09:13, 03EGTBY017, None
658883, EECO07, 2024-01-24 15:09:13, 03EGTBY017, None
658884, EECO08, 2024-01-24 15:09:13, 03EGTBY017, None
658885, EECO09, 2024-01-24 15:09:13, 03EGTBY017, None
658886, EECO10, 2024-01-24 15:09:13, 03EGTBY017, None
658887, EECO11, 2024-01-24 15:09:13, 03EGTBY017, None
658888, EECO12, 2024-01-24 15:09:13, 03EGTBY017, None
658889, EECO13, 2024-01-24 15:09:13, 03EGTBY017, None
658890, EECO14, 2024-01-24 15:09:13, 03EGTBY017, None
658891, PO1a1, 2024-01-24 15:09:13, 03EGTBY017, None
658892, PO1a1, 2024-01-24 15:09:13, 03EGTBY024, None
658893, EECO01, 2024-01-24 15:09:14, 03EGTBY032, None
658894, EECO02, 2024-01-24 15:09:14, 03EGTBY032, None
658895, EECO03, 2024-01-24 15:09:14, 03EGTBY032, None
658896, EECO04, 2024-01-24 15:09:14, 03EGTBY032, None
658897, EECO05, 2024-01-24 15:09:14, 03EGTBY032, None
658898, EECO06, 2024-01-24 15:09:14, 03EGTBY032, None
658899, EECO07, 2024-01-24 15:09:14, 03EGTBY032, None
658900, EECO08, 2024-01-24 15:09:14, 03EGTBY032, None
658901, EECO09, 2024-01-24 15:09:14, 03EGTBY032, None
658902, EECO10, 2024-01-24 15:09:14, 03EGTBY032, None
658903, EECO11, 2024-01-24 15:09:14, 03EGTBY032, None
658904, EECO12, 2024-01-24 15:09:14, 03EGTBY032, None
658905, EECO13, 2024-01-24 15:09:14, 03EGTBY032, None
658906, EECO14, 2024-01-24 15:09:14, 03EGTBY032, None
658907, PO1a1, 2024-01-24 15:09:14, 03EGTBY032, None
658908, EECO01, 2024-01-24 15:09:15, 03EGTBY034, None
658909, EECO02, 2024-01-24 15:09:15, 03EGTBY034, None
658910, EECO03, 2024-01-24 15:09:15, 03EGTBY034, None
658911, EECO04, 2024-01-24 15:09:15, 03EGTBY034, None
658912, EECO05, 2024-01-24 15:09:15, 03EGTBY034, None
658913, EECO06, 2024-01-24 15:09:15, 03EGTBY034, None
658914, EECO07, 2024-01-24 15:09:15, 03EGTBY034, None
658915, EECO08, 2024-01-24 15:09:15, 03EGTBY034, None
658916, EECO09, 2024-01-24 15:09:15, 03EGTBY034, None
658917, EECO10, 2024-01-24 15:09:15, 03EGTBY034, None
658918, EECO11, 2024-01-24 15:09:15, 03EGTBY034, None
658919, EECO12, 2024-01-24 15:09:15, 03EGTBY034, None
658920, EECO13, 2024-01-24 15:09:15, 03EGTBY034, None
658921, EECO14, 2024-01-24 15:09:15, 03EGTBY034, None
658922, PO1a1, 2024-01-24 15:09:15, 03EGTBY034, None
658923, EECO01, 2024-01-24 15:09:16, 03EGTBY035, None
658924, EECO02, 2024-01-24 15:09:16, 03EGTBY035, None
658925, EECO03, 2024-01-24 15:09:16, 03EGTBY035, None
658926, EECO04, 2024-01-24 15:09:16, 03EGTBY035, None
658927, EECO05, 2024-01-24 15:09:16, 03EGTBY035, None
658928, EECO06, 2024-01-24 15:09:16, 03EGTBY035, None
658929, EECO07, 2024-01-24 15:09:16, 03EGTBY035, None
658930, EECO08, 2024-01-24 15:09:16, 03EGTBY035, None
658931, EECO09, 2024-01-24 15:09:16, 03EGTBY035, None
658932, EECO10, 2024-01-24 15:09:16, 03EGTBY035, None
658933, EECO11, 2024-01-24 15:09:16, 03EGTBY035, None
658934, EECO12, 2024-01-24 15:09:16, 03EGTBY035, None
658935, EECO13, 2024-01-24 15:09:16, 03EGTBY035, None
658936, EECO14, 2024-01-24 15:09:16, 03EGTBY035, None
658937, PO1a1, 2024-01-24 15:09:16, 03EGTBY035, None
658938, EECO01, 2024-01-24 15:09:16, 03EGTBY036, None
658939, EECO02, 2024-01-24 15:09:16, 03EGTBY036, None
658940, EECO03, 2024-01-24 15:09:16, 03EGTBY036, None
658941, EECO04, 2024-01-24 15:09:16, 03EGTBY036, None
658942, EECO05, 2024-01-24 15:09:16, 03EGTBY036, None
658943, EECO06, 2024-01-24 15:09:16, 03EGTBY036, None
658944, EECO07, 2024-01-24 15:09:16, 03EGTBY036, None
658945, EECO08, 2024-01-24 15:09:16, 03EGTBY036, None
658946, EECO09, 2024-01-24 15:09:16, 03EGTBY036, None
658947, EECO10, 2024-01-24 15:09:16, 03EGTBY036, None
658948, EECO11, 2024-01-24 15:09:16, 03EGTBY036, None
658949, EECO12, 2024-01-24 15:09:16, 03EGTBY036, None
658950, EECO13, 2024-01-24 15:09:16, 03EGTBY036, None
658951, EECO14, 2024-01-24 15:09:16, 03EGTBY036, None
658952, PO1a1, 2024-01-24 15:09:16, 03EGTBY036, None
658953, EECO01, 2024-01-24 15:09:17, 03EGTBY037, None
658954, EECO02, 2024-01-24 15:09:17, 03EGTBY037, None
658955, EECO03, 2024-01-24 15:09:17, 03EGTBY037, None
658956, EECO04, 2024-01-24 15:09:17, 03EGTBY037, None
658957, EECO05, 2024-01-24 15:09:17, 03EGTBY037, None
658958, EECO06, 2024-01-24 15:09:17, 03EGTBY037, None
658959, EECO07, 2024-01-24 15:09:17, 03EGTBY037, None
658960, EECO08, 2024-01-24 15:09:17, 03EGTBY037, None
658961, EECO09, 2024-01-24 15:09:17, 03EGTBY037, None
658962, EECO10, 2024-01-24 15:09:17, 03EGTBY037, None
658963, EECO11, 2024-01-24 15:09:17, 03EGTBY037, None
658964, EECO12, 2024-01-24 15:09:17, 03EGTBY037, None
658965, EECO13, 2024-01-24 15:09:17, 03EGTBY037, None
658966, EECO14, 2024-01-24 15:09:17, 03EGTBY037, None
658967, PO1a1, 2024-01-24 15:09:17, 03EGTBY037, None
658968, EECO01, 2024-01-24 15:09:18, 03EGTBY038, None
658969, EECO02, 2024-01-24 15:09:18, 03EGTBY038, None
658970, EECO03, 2024-01-24 15:09:18, 03EGTBY038, None
658971, EECO04, 2024-01-24 15:09:18, 03EGTBY038, None
658972, EECO05, 2024-01-24 15:09:18, 03EGTBY038, None
658973, EECO06, 2024-01-24 15:09:18, 03EGTBY038, None
658974, EECO07, 2024-01-24 15:09:18, 03EGTBY038, None
658975, EECO08, 2024-01-24 15:09:18, 03EGTBY038, None
658976, EECO09, 2024-01-24 15:09:18, 03EGTBY038, None
658977, EECO10, 2024-01-24 15:09:18, 03EGTBY038, None
658978, EECO11, 2024-01-24 15:09:18, 03EGTBY038, None
658979, EECO12, 2024-01-24 15:09:18, 03EGTBY038, None
658980, EECO13, 2024-01-24 15:09:18, 03EGTBY038, None
658981, EECO14, 2024-01-24 15:09:18, 03EGTBY038, None
658982, PO1a1, 2024-01-24 15:09:18, 03EGTBY038, None
658983, EECO01, 2024-01-24 15:09:19, 03EGTBY039, None
658984, EECO02, 2024-01-24 15:09:19, 03EGTBY039, None
658985, EECO03, 2024-01-24 15:09:19, 03EGTBY039, None
658986, EECO04, 2024-01-24 15:09:19, 03EGTBY039, None
658987, EECO05, 2024-01-24 15:09:19, 03EGTBY039, None
658988, EECO06, 2024-01-24 15:09:19, 03EGTBY039, None
658989, EECO07, 2024-01-24 15:09:19, 03EGTBY039, None
658990, EECO08, 2024-01-24 15:09:19, 03EGTBY039, None
658991, EECO09, 2024-01-24 15:09:19, 03EGTBY039, None
658992, EECO10, 2024-01-24 15:09:19, 03EGTBY039, None
658993, EECO11, 2024-01-24 15:09:19, 03EGTBY039, None
658994, EECO12, 2024-01-24 15:09:19, 03EGTBY039, None
658995, EECO13, 2024-01-24 15:09:19, 03EGTBY039, None
658996, EECO14, 2024-01-24 15:09:19, 03EGTBY039, None
658997, PO1a1, 2024-01-24 15:09:19, 03EGTBY039, None
658998, EECO01, 2024-01-24 15:09:19, 03EGTBY040, None
658999, EECO02, 2024-01-24 15:09:19, 03EGTBY040, None
659000, EECO03, 2024-01-24 15:09:19, 03EGTBY040, None
659001, EECO04, 2024-01-24 15:09:19, 03EGTBY040, None
659002, EECO05, 2024-01-24 15:09:19, 03EGTBY040, None
659003, EECO06, 2024-01-24 15:09:19, 03EGTBY040, None
659004, EECO07, 2024-01-24 15:09:19, 03EGTBY040, None
659005, EECO08, 2024-01-24 15:09:19, 03EGTBY040, None
659006, EECO09, 2024-01-24 15:09:19, 03EGTBY040, None
659007, EECO10, 2024-01-24 15:09:19, 03EGTBY040, None
659008, EECO11, 2024-01-24 15:09:19, 03EGTBY040, None
659009, EECO12, 2024-01-24 15:09:19, 03EGTBY040, None
659010, EECO13, 2024-01-24 15:09:19, 03EGTBY040, None
659011, EECO14, 2024-01-24 15:09:19, 03EGTBY040, None
659012, PO1a1, 2024-01-24 15:09:19, 03EGTBY040, None
659013, EECO01, 2024-01-24 15:09:20, 03EGTBY041, None
659014, EECO02, 2024-01-24 15:09:20, 03EGTBY041, None
659015, EECO03, 2024-01-24 15:09:20, 03EGTBY041, None
659016, EECO04, 2024-01-24 15:09:20, 03EGTBY041, None
659017, EECO05, 2024-01-24 15:09:20, 03EGTBY041, None
659018, EECO06, 2024-01-24 15:09:20, 03EGTBY041, None
659019, EECO07, 2024-01-24 15:09:20, 03EGTBY041, None
659020, EECO08, 2024-01-24 15:09:20, 03EGTBY041, None
659021, EECO09, 2024-01-24 15:09:20, 03EGTBY041, None
659022, EECO10, 2024-01-24 15:09:20, 03EGTBY041, None
659023, EECO11, 2024-01-24 15:09:20, 03EGTBY041, None
659024, EECO12, 2024-01-24 15:09:20, 03EGTBY041, None
659025, EECO13, 2024-01-24 15:09:20, 03EGTBY041, None
659026, EECO14, 2024-01-24 15:09:20, 03EGTBY041, None
659027, PO1a1, 2024-01-24 15:09:20, 03EGTBY041, None
659028, EECO01, 2024-01-24 15:09:21, 03EGTBY042, None
659029, EECO02, 2024-01-24 15:09:21, 03EGTBY042, None
659030, EECO03, 2024-01-24 15:09:21, 03EGTBY042, None
659031, EECO04, 2024-01-24 15:09:21, 03EGTBY042, None
659032, EECO05, 2024-01-24 15:09:21, 03EGTBY042, None
659033, EECO06, 2024-01-24 15:09:21, 03EGTBY042, None
659034, EECO07, 2024-01-24 15:09:21, 03EGTBY042, None
659035, EECO08, 2024-01-24 15:09:21, 03EGTBY042, None
659036, EECO09, 2024-01-24 15:09:21, 03EGTBY042, None
659037, EECO10, 2024-01-24 15:09:21, 03EGTBY042, None
659038, EECO11, 2024-01-24 15:09:21, 03EGTBY042, None
659039, EECO12, 2024-01-24 15:09:21, 03EGTBY042, None
659040, EECO13, 2024-01-24 15:09:21, 03EGTBY042, None
659041, EECO14, 2024-01-24 15:09:21, 03EGTBY042, None
659042, PO1a1, 2024-01-24 15:09:21, 03EGTBY042, None
659043, PO1a1, 2024-01-24 15:09:22, 03EGTBY043, None
659044, PO1a1, 2024-01-24 15:09:22, 03EGTBY053, None
659045, EECO01, 2024-01-24 15:09:23, 03EGTHB002, None
659046, EECO02, 2024-01-24 15:09:23, 03EGTHB002, None
659047, EECO03, 2024-01-24 15:09:23, 03EGTHB002, None
659048, EECO04, 2024-01-24 15:09:23, 03EGTHB002, None
659049, EECO05, 2024-01-24 15:09:23, 03EGTHB002, None
659050, EECO06, 2024-01-24 15:09:23, 03EGTHB002, None
659051, EECO07, 2024-01-24 15:09:23, 03EGTHB002, None
659052, EECO08, 2024-01-24 15:09:23, 03EGTHB002, None
659053, EECO09, 2024-01-24 15:09:23, 03EGTHB002, None
659054, EECO10, 2024-01-24 15:09:23, 03EGTHB002, None
659055, EECO11, 2024-01-24 15:09:23, 03EGTHB002, None
659056, EECO12, 2024-01-24 15:09:23, 03EGTHB002, None
659057, EECO13, 2024-01-24 15:09:23, 03EGTHB002, None
659058, EECO14, 2024-01-24 15:09:23, 03EGTHB002, None
659059, PO1a1, 2024-01-24 15:09:23, 03EGTHB002, None
659060, PO1a1, 2024-01-24 15:09:24, 03EGTHE004, None
659061, EECO01, 2024-01-24 15:09:25, 03EGTHE005, None
659062, EECO02, 2024-01-24 15:09:25, 03EGTHE005, None
659063, EECO03, 2024-01-24 15:09:25, 03EGTHE005, None
659064, EECO04, 2024-01-24 15:09:25, 03EGTHE005, None
659065, EECO05, 2024-01-24 15:09:25, 03EGTHE005, None
659066, EECO06, 2024-01-24 15:09:25, 03EGTHE005, None
659067, EECO07, 2024-01-24 15:09:25, 03EGTHE005, None
659068, EECO08, 2024-01-24 15:09:25, 03EGTHE005, None
659069, EECO09, 2024-01-24 15:09:25, 03EGTHE005, None
659070, EECO10, 2024-01-24 15:09:25, 03EGTHE005, None
659071, EECO11, 2024-01-24 15:09:25, 03EGTHE005, None
659072, EECO12, 2024-01-24 15:09:25, 03EGTHE005, None
659073, EECO13, 2024-01-24 15:09:25, 03EGTHE005, None
659074, EECO14, 2024-01-24 15:09:25, 03EGTHE005, None
659075, PO1a1, 2024-01-24 15:09:25, 03EGTHE005, None
659076, EECO01, 2024-01-24 15:09:25, 03EGTHH001, None
659077, EECO02, 2024-01-24 15:09:25, 03EGTHH001, None
659078, EECO03, 2024-01-24 15:09:25, 03EGTHH001, None
659079, EECO04, 2024-01-24 15:09:25, 03EGTHH001, None
659080, EECO05, 2024-01-24 15:09:25, 03EGTHH001, None
659081, EECO06, 2024-01-24 15:09:25, 03EGTHH001, None
659082, EECO07, 2024-01-24 15:09:25, 03EGTHH001, None
659083, EECO08, 2024-01-24 15:09:25, 03EGTHH001, None
659084, EECO09, 2024-01-24 15:09:25, 03EGTHH001, None
659085, EECO10, 2024-01-24 15:09:25, 03EGTHH001, None
659086, EECO11, 2024-01-24 15:09:25, 03EGTHH001, None
659087, EECO12, 2024-01-24 15:09:25, 03EGTHH001, None
659088, EECO13, 2024-01-24 15:09:25, 03EGTHH001, None
659089, EECO14, 2024-01-24 15:09:25, 03EGTHH001, None
659090, PO1a1, 2024-01-24 15:09:25, 03EGTHH001, None
659091, EECO01, 2024-01-24 15:09:26, 03EGTHH002, None
659092, EECO02, 2024-01-24 15:09:26, 03EGTHH002, None
659093, EECO03, 2024-01-24 15:09:26, 03EGTHH002, None
659094, EECO04, 2024-01-24 15:09:26, 03EGTHH002, None
659095, EECO05, 2024-01-24 15:09:26, 03EGTHH002, None
659096, EECO06, 2024-01-24 15:09:26, 03EGTHH002, None
659097, EECO07, 2024-01-24 15:09:26, 03EGTHH002, None
659098, EECO08, 2024-01-24 15:09:26, 03EGTHH002, None
659099, EECO09, 2024-01-24 15:09:26, 03EGTHH002, None
659100, EECO10, 2024-01-24 15:09:26, 03EGTHH002, None
659101, EECO11, 2024-01-24 15:09:26, 03EGTHH002, None
659102, EECO12, 2024-01-24 15:09:26, 03EGTHH002, None
659103, EECO13, 2024-01-24 15:09:26, 03EGTHH002, None
659104, EECO14, 2024-01-24 15:09:26, 03EGTHH002, None
659105, PO1a1, 2024-01-24 15:09:26, 03EGTHH002, None
659106, EECO01, 2024-01-24 15:09:27, 03EGTMV001, None
659107, EECO02, 2024-01-24 15:09:27, 03EGTMV001, None
659108, EECO03, 2024-01-24 15:09:27, 03EGTMV001, None
659109, EECO04, 2024-01-24 15:09:27, 03EGTMV001, None
659110, EECO05, 2024-01-24 15:09:27, 03EGTMV001, None
659111, EECO06, 2024-01-24 15:09:27, 03EGTMV001, None
659112, EECO07, 2024-01-24 15:09:27, 03EGTMV001, None
659113, EECO08, 2024-01-24 15:09:27, 03EGTMV001, None
659114, EECO09, 2024-01-24 15:09:27, 03EGTMV001, None
659115, EECO10, 2024-01-24 15:09:27, 03EGTMV001, None
659116, EECO11, 2024-01-24 15:09:27, 03EGTMV001, None
659117, EECO12, 2024-01-24 15:09:27, 03EGTMV001, None
659118, EECO13, 2024-01-24 15:09:27, 03EGTMV001, None
659119, EECO14, 2024-01-24 15:09:27, 03EGTMV001, None
659120, PO1a1, 2024-01-24 15:09:27, 03EGTMV001, None
659121, PO1a1, 2024-01-24 15:09:28, 03EGTMV002, None
659122, EECO01, 2024-01-24 15:09:28, 03EGTMV005, None
659123, EECO02, 2024-01-24 15:09:28, 03EGTMV005, None
659124, EECO03, 2024-01-24 15:09:28, 03EGTMV005, None
659125, EECO04, 2024-01-24 15:09:28, 03EGTMV005, None
659126, EECO05, 2024-01-24 15:09:28, 03EGTMV005, None
659127, EECO06, 2024-01-24 15:09:28, 03EGTMV005, None
659128, EECO07, 2024-01-24 15:09:28, 03EGTMV005, None
659129, EECO08, 2024-01-24 15:09:28, 03EGTMV005, None
659130, EECO09, 2024-01-24 15:09:28, 03EGTMV005, None
659131, EECO10, 2024-01-24 15:09:28, 03EGTMV005, None
659132, EECO11, 2024-01-24 15:09:28, 03EGTMV005, None
659133, EECO12, 2024-01-24 15:09:28, 03EGTMV005, None
659134, EECO13, 2024-01-24 15:09:28, 03EGTMV005, None
659135, EECO14, 2024-01-24 15:09:28, 03EGTMV005, None
659136, PO1a1, 2024-01-24 15:09:28, 03EGTMV005, None
659137, EECO01, 2024-01-24 15:09:29, 03EGTNI007, None
659138, EECO02, 2024-01-24 15:09:29, 03EGTNI007, None
659139, EECO03, 2024-01-24 15:09:29, 03EGTNI007, None
659140, EECO04, 2024-01-24 15:09:29, 03EGTNI007, None
659141, EECO05, 2024-01-24 15:09:29, 03EGTNI007, None
659142, EECO06, 2024-01-24 15:09:29, 03EGTNI007, None
659143, EECO07, 2024-01-24 15:09:29, 03EGTNI007, None
659144, EECO08, 2024-01-24 15:09:29, 03EGTNI007, None
659145, EECO09, 2024-01-24 15:09:29, 03EGTNI007, None
659146, EECO10, 2024-01-24 15:09:29, 03EGTNI007, None
659147, EECO11, 2024-01-24 15:09:29, 03EGTNI007, None
659148, EECO12, 2024-01-24 15:09:29, 03EGTNI007, None
659149, EECO13, 2024-01-24 15:09:29, 03EGTNI007, None
659150, EECO14, 2024-01-24 15:09:29, 03EGTNI007, None
659151, PO1a1, 2024-01-24 15:09:29, 03EGTNI007, None
659152, EECO01, 2024-01-24 15:09:30, 03EGTNI008, None
659153, EECO02, 2024-01-24 15:09:30, 03EGTNI008, None
659154, EECO03, 2024-01-24 15:09:30, 03EGTNI008, None
659155, EECO04, 2024-01-24 15:09:30, 03EGTNI008, None
659156, EECO05, 2024-01-24 15:09:30, 03EGTNI008, None
659157, EECO06, 2024-01-24 15:09:30, 03EGTNI008, None
659158, EECO07, 2024-01-24 15:09:30, 03EGTNI008, None
659159, EECO08, 2024-01-24 15:09:30, 03EGTNI008, None
659160, EECO09, 2024-01-24 15:09:30, 03EGTNI008, None
659161, EECO10, 2024-01-24 15:09:30, 03EGTNI008, None
659162, EECO11, 2024-01-24 15:09:30, 03EGTNI008, None
659163, EECO12, 2024-01-24 15:09:30, 03EGTNI008, None
659164, EECO13, 2024-01-24 15:09:30, 03EGTNI008, None
659165, EECO14, 2024-01-24 15:09:30, 03EGTNI008, None
659166, PO1a1, 2024-01-24 15:09:30, 03EGTNI008, None
659167, EECO01, 2024-01-24 15:09:30, 03EGTNW004, None
659168, EECO02, 2024-01-24 15:09:30, 03EGTNW004, None
659169, EECO03, 2024-01-24 15:09:30, 03EGTNW004, None
659170, EECO04, 2024-01-24 15:09:30, 03EGTNW004, None
659171, EECO05, 2024-01-24 15:09:30, 03EGTNW004, None
659172, EECO06, 2024-01-24 15:09:30, 03EGTNW004, None
659173, EECO07, 2024-01-24 15:09:30, 03EGTNW004, None
659174, EECO08, 2024-01-24 15:09:30, 03EGTNW004, None
659175, EECO09, 2024-01-24 15:09:30, 03EGTNW004, None
659176, EECO10, 2024-01-24 15:09:30, 03EGTNW004, None
659177, EECO11, 2024-01-24 15:09:30, 03EGTNW004, None
659178, EECO12, 2024-01-24 15:09:30, 03EGTNW004, None
659179, EECO13, 2024-01-24 15:09:30, 03EGTNW004, None
659180, EECO14, 2024-01-24 15:09:30, 03EGTNW004, None
659181, PO1a1, 2024-01-24 15:09:30, 03EGTNW004, None
659182, EECO01, 2024-01-24 15:09:31, 03EGTNW006, None
