33010, None, 33010, 2023-05-01 00:00:00, 2024-04-30 00:00:00, 0, m, 03EGTBW033, 2024-01-24 15:08:59, None
33011, None, 33011, 2023-05-01 00:00:00, 2024-04-30 00:00:00, 0, m, 03EGTBW033, 2024-01-24 15:08:59, None
33135, None, 33135, 2023-06-01 00:00:00, 2024-05-31 00:00:00, 0, f, 03EGTBW034, 2024-01-24 15:09:00, None
33136, None, 33136, 2023-06-01 00:00:00, 2024-05-31 00:00:00, 0, m, 03EGTBW034, 2024-01-24 15:09:00, None
33137, None, 33137, 2023-06-01 00:00:00, 2024-05-31 00:00:00, 0, m, 03EGTBW034, 2024-01-24 15:09:00, None
33268, None, 33268, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBW035, 2024-01-24 15:09:01, None
33269, None, 33269, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBW035, 2024-01-24 15:09:01, None
33270, None, 33270, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBW035, 2024-01-24 15:09:01, None
37250, None, 37250, 2024-02-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBW035, 2024-01-24 15:09:01, None
33896, None, 33896, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, f, 03EGTBW036, 2024-01-24 15:09:01, None
33897, None, 33897, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, m, 03EGTBW036, 2024-01-24 15:09:01, None
33898, None, 33898, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, m, 03EGTBW036, 2024-01-24 15:09:01, None
33869, None, 33869, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBW037, 2024-01-24 15:09:02, None
33870, None, 33870, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBW037, 2024-01-24 15:09:02, None
33871, None, 33871, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBW037, 2024-01-24 15:09:02, None
34645, None, 34645, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBW037, 2024-01-24 15:09:02, None
34646, None, 34646, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBW037, 2024-01-24 15:09:02, None
36249, None, 36249, 2023-10-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBW037, 2024-01-24 15:09:02, None
34075, None, 34075, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY001, 2024-01-24 15:09:03, None
34076, None, 34076, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, f, 03EGTBY001, 2024-01-24 15:09:03, None
34077, None, 34077, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY001, 2024-01-24 15:09:03, None
34103, None, 34103, 2024-01-01 00:00:00, 2024-12-31 00:00:00, 0, f, 03EGTBY002, 2024-01-24 15:09:04, None
34104, None, 34104, 2024-01-01 00:00:00, 2024-12-31 00:00:00, 0, f, 03EGTBY002, 2024-01-24 15:09:04, None
34089, None, 34089, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY004, 2024-01-24 15:09:04, None
34090, None, 34090, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY004, 2024-01-24 15:09:04, None
35706, None, 35706, 2023-11-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY004, 2024-01-24 15:09:04, None
34169, None, 34169, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY005, 2024-01-24 15:09:05, None
34170, None, 34170, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY005, 2024-01-24 15:09:05, None
34171, None, 34171, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY005, 2024-01-24 15:09:05, None
34335, None, 34335, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY006, 2024-01-24 15:09:06, None
34336, None, 34336, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, f, 03EGTBY006, 2024-01-24 15:09:06, None
34337, None, 34337, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY006, 2024-01-24 15:09:06, None
34417, None, 34417, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, f, 03EGTBY007, 2024-01-24 15:09:07, None
34418, None, 34418, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY007, 2024-01-24 15:09:07, None
34419, None, 34419, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY007, 2024-01-24 15:09:07, None
34364, None, 34364, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBY008, 2024-01-24 15:09:07, None
34365, None, 34365, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBY008, 2024-01-24 15:09:07, None
35889, None, 35889, 2023-10-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBY008, 2024-01-24 15:09:07, None
34421, None, 34421, 2023-11-01 00:00:00, 2024-10-01 00:00:00, 1, m, 03EGTBY009, 2024-01-24 15:09:08, None
34422, None, 34422, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTBY009, 2024-01-24 15:09:08, None
34452, None, 34452, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBY010, 2024-01-24 15:09:09, None
34453, None, 34453, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBY010, 2024-01-24 15:09:09, None
34454, None, 34454, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBY010, 2024-01-24 15:09:09, None
34609, None, 34609, 2023-12-01 00:00:00, 2024-11-30 00:00:00, 0, m, 03EGTBY012, 2024-01-24 15:09:10, None
34610, None, 34610, 2023-12-01 00:00:00, 2024-11-30 00:00:00, 0, f, 03EGTBY012, 2024-01-24 15:09:10, None
34809, None, 34809, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTBY014, 2024-01-24 15:09:10, None
34810, None, 34810, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTBY014, 2024-01-24 15:09:10, None
34829, None, 34829, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTBY015, 2024-01-24 15:09:11, None
34830, None, 34830, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, f, 03EGTBY015, 2024-01-24 15:09:11, None
34831, None, 34831, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTBY015, 2024-01-24 15:09:11, None
34855, None, 34855, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY017, 2024-01-24 15:09:12, None
34856, None, 34856, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY017, 2024-01-24 15:09:12, None
34857, None, 34857, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY017, 2024-01-24 15:09:12, None
35448, None, 35448, 2023-12-01 00:00:00, 2024-11-30 00:00:00, 0, m, 03EGTBY024, 2024-01-24 15:09:13, None
35449, None, 35449, 2023-12-01 00:00:00, 2024-11-30 00:00:00, 0, m, 03EGTBY024, 2024-01-24 15:09:13, None
35450, None, 35450, 2023-12-01 00:00:00, 2024-11-30 00:00:00, 0, m, 03EGTBY024, 2024-01-24 15:09:13, None
32304, None, 32304, 2023-05-01 00:00:00, 2024-07-31 00:00:00, 0, f, 03EGTBY032, 2024-01-24 15:09:13, None
32305, None, 32305, 2023-05-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY032, 2024-01-24 15:09:13, None
32306, None, 32306, 2023-05-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY032, 2024-01-24 15:09:13, None
32889, None, 32889, 2023-05-01 00:00:00, 2024-04-30 00:00:00, 0, m, 03EGTBY034, 2024-01-24 15:09:14, None
32890, None, 32890, 2023-05-01 00:00:00, 2024-04-30 00:00:00, 0, m, 03EGTBY034, 2024-01-24 15:09:14, None
32891, None, 32891, 2023-05-01 00:00:00, 2024-04-30 00:00:00, 0, f, 03EGTBY034, 2024-01-24 15:09:14, None
32935, None, 32935, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, f, 03EGTBY035, 2024-01-24 15:09:15, None
32936, None, 32936, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY035, 2024-01-24 15:09:15, None
32937, None, 32937, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY035, 2024-01-24 15:09:15, None
33257, None, 33257, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY036, 2024-01-24 15:09:16, None
33258, None, 33258, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY036, 2024-01-24 15:09:16, None
34402, None, 34402, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTBY036, 2024-01-24 15:09:16, None
33595, None, 33595, 2023-06-01 00:00:00, 2024-05-31 00:00:00, 0, m, 03EGTBY037, 2024-01-24 15:09:17, None
33596, None, 33596, 2023-06-01 00:00:00, 2024-05-31 00:00:00, 0, m, 03EGTBY037, 2024-01-24 15:09:17, None
33597, None, 33597, 2023-06-01 00:00:00, 2023-05-31 00:00:00, 1, m, 03EGTBY037, 2024-01-24 15:09:17, None
33770, None, 33770, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, m, 03EGTBY038, 2024-01-24 15:09:17, None
33771, None, 33771, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, m, 03EGTBY038, 2024-01-24 15:09:17, None
33772, None, 33772, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, f, 03EGTBY038, 2024-01-24 15:09:17, None
33983, None, 33983, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTBY039, 2024-01-24 15:09:18, None
33984, None, 33984, 2023-09-01 00:00:00, 2023-09-01 00:00:00, 1, m, 03EGTBY039, 2024-01-24 15:09:18, None
33985, None, 33985, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTBY039, 2024-01-24 15:09:18, None
32651, None, 32651, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY040, 2024-01-24 15:09:19, None
32653, None, 32653, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY040, 2024-01-24 15:09:19, None
35309, None, 35309, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY040, 2024-01-24 15:09:19, None
33398, None, 33398, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY041, 2024-01-24 15:09:20, None
33399, None, 33399, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY041, 2024-01-24 15:09:20, None
33400, None, 33400, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY041, 2024-01-24 15:09:20, None
33776, None, 33776, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY042, 2024-01-24 15:09:20, None
33777, None, 33777, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY042, 2024-01-24 15:09:20, None
33778, None, 33778, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTBY042, 2024-01-24 15:09:20, None
35749, None, 35749, 2024-01-01 00:00:00, 2024-12-31 00:00:00, 0, m, 03EGTBY043, 2024-01-24 15:09:21, None
35750, None, 35750, 2024-01-01 00:00:00, 2024-12-31 00:00:00, 0, m, 03EGTBY043, 2024-01-24 15:09:21, None
36019, None, 36019, 2024-02-01 00:00:00, 2025-01-31 00:00:00, 0, f, 03EGTBY053, 2024-01-24 15:09:22, None
36020, None, 36020, 2024-02-01 00:00:00, 2025-01-31 00:00:00, 0, m, 03EGTBY053, 2024-01-24 15:09:22, None
36021, None, 36021, 2024-02-01 00:00:00, 2025-01-31 00:00:00, 0, m, 03EGTBY053, 2024-01-24 15:09:22, None
33489, None, 33489, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTHB002, 2024-01-24 15:09:23, None
33490, None, 33490, 2023-08-01 00:00:00, 2023-10-31 00:00:00, 1, f, 03EGTHB002, 2024-01-24 15:09:23, None
33491, None, 33491, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTHB002, 2024-01-24 15:09:23, None
35816, None, 35816, 2023-11-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTHB002, 2024-01-24 15:09:23, None
35329, None, 35329, 2024-01-01 00:00:00, 2024-12-31 00:00:00, 0, m, 03EGTHE004, 2024-01-24 15:09:23, None
35330, None, 35330, 2024-01-01 00:00:00, 2024-12-31 00:00:00, 0, f, 03EGTHE004, 2024-01-24 15:09:23, None
32628, None, 32628, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, f, 03EGTHE005, 2024-01-24 15:09:24, None
32629, None, 32629, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, m, 03EGTHE005, 2024-01-24 15:09:24, None
32630, None, 32630, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, m, 03EGTHE005, 2024-01-24 15:09:24, None
34403, None, 34403, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTHH001, 2024-01-24 15:09:25, None
34404, None, 34404, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTHH001, 2024-01-24 15:09:25, None
34405, None, 34405, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTHH001, 2024-01-24 15:09:25, None
34620, None, 34620, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTHH002, 2024-01-24 15:09:25, None
34621, None, 34621, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTHH002, 2024-01-24 15:09:25, None
37060, None, 37060, 2024-02-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTHH002, 2024-01-24 15:09:25, None
34145, None, 34145, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTMV001, 2024-01-24 15:09:26, None
34146, None, 34146, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTMV001, 2024-01-24 15:09:26, None
34147, None, 34147, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTMV001, 2024-01-24 15:09:26, None
34694, None, 34694, 2024-02-01 00:00:00, 2024-01-31 00:00:00, 1, m, 03EGTMV002, 2024-01-24 15:09:27, None
34695, None, 34695, 2024-02-01 00:00:00, 2024-01-31 00:00:00, 1, m, 03EGTMV002, 2024-01-24 15:09:27, None
34696, None, 34696, 2024-02-01 00:00:00, 2024-01-31 00:00:00, 1, m, 03EGTMV002, 2024-01-24 15:09:27, None
32026, None, 32026, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, f, 03EGTMV005, 2024-01-24 15:09:28, None
32027, None, 32027, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, f, 03EGTMV005, 2024-01-24 15:09:28, None
32028, None, 32028, 2023-07-01 00:00:00, 2024-06-30 00:00:00, 0, m, 03EGTMV005, 2024-01-24 15:09:28, None
33694, None, 33694, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTNI007, 2024-01-24 15:09:28, None
33695, None, 33695, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, f, 03EGTNI007, 2024-01-24 15:09:28, None
35914, None, 35914, 2023-11-01 00:00:00, 2024-07-31 00:00:00, 0, f, 03EGTNI007, 2024-01-24 15:09:28, None
33795, None, 33795, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTNI008, 2024-01-24 15:09:29, None
33796, None, 33796, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, f, 03EGTNI008, 2024-01-24 15:09:29, None
33797, None, 33797, 2023-08-01 00:00:00, 2024-07-31 00:00:00, 0, m, 03EGTNI008, 2024-01-24 15:09:29, None
34260, None, 34260, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, f, 03EGTNW004, 2024-01-24 15:09:30, None
34261, None, 34261, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTNW004, 2024-01-24 15:09:30, None
34262, None, 34262, 2024-01-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTNW004, 2024-01-24 15:09:30, None
36960, None, 36960, 2024-01-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTNW004, 2024-01-24 15:09:30, None
34489, None, 34489, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTNW006, 2024-01-24 15:09:31, None
34490, None, 34490, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, m, 03EGTNW006, 2024-01-24 15:09:31, None
34491, None, 34491, 2023-09-01 00:00:00, 2024-08-31 00:00:00, 0, f, 03EGTNW006, 2024-01-24 15:09:31, None
34481, None, 34481, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTNW007, 2024-01-24 15:09:31, None
34483, None, 34483, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTNW007, 2024-01-24 15:09:31, None
35250, None, 35250, 2023-10-01 00:00:00, 2024-09-30 00:00:00, 0, m, 03EGTNW007, 2024-01-24 15:09:31, None
34700, None, 34700, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTNW008, 2024-01-24 15:09:32, None
34701, None, 34701, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, f, 03EGTNW008, 2024-01-24 15:09:32, None
34579, None, 34579, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTNW009, 2024-01-24 15:09:33, None
34580, None, 34580, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTNW009, 2024-01-24 15:09:33, None
34581, None, 34581, 2023-11-01 00:00:00, 2024-10-31 00:00:00, 0, m, 03EGTNW009, 2024-01-24 15:09:33, None
